#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (g-band,HSC-CModel)
#  7  Redshift
#  8  Object Type
C000319   33.41616   -5.70435    900.0   1  23.88  N/A  cosmology
C000320   33.41339   -5.70085    900.0   1  23.65  N/A  cosmology
C000321   33.47020   -5.69256    900.0   1  23.96  N/A  cosmology
C000322   33.42094   -5.69135    900.0   1  24.07  N/A  cosmology
C000323   33.43319   -5.69013    900.0   1  24.25  N/A  cosmology
C000324   33.40170   -5.68798    900.0   1  24.03  N/A  cosmology
C000325   33.38952   -5.68238    900.0   1  23.13  N/A  cosmology
C000326   33.40309   -5.68363    900.0   1  23.69  N/A  cosmology
C000327   33.45541   -5.68180    900.0   1  23.83  N/A  cosmology
C000328   33.45204   -5.68055    900.0   1  24.06  N/A  cosmology
C000329   33.44252   -5.67684    900.0   1  23.31  N/A  cosmology
C000330   33.46957   -5.67470    900.0   1  23.21  N/A  cosmology
C000331   33.47023   -5.67582    900.0   1  23.98  N/A  cosmology
C000332   33.40166   -5.64934    900.0   1  22.89  N/A  cosmology
C000333   33.44469   -5.64867    900.0   1  24.18  N/A  cosmology
C000334   33.42615   -5.64871    900.0   1  23.86  N/A  cosmology
C000335   33.43800   -5.63832    900.0   1  24.21  N/A  cosmology
C000336   33.38901   -5.63379    900.0   1  23.68  N/A  cosmology
C000337   33.41573   -5.63270    900.0   1  23.99  N/A  cosmology
C000338   33.40271   -5.63063    900.0   1  23.44  N/A  cosmology
C000339   33.42491   -5.62933    900.0   1  23.73  N/A  cosmology
C000340   33.43999   -5.62610    900.0   1  24.17  N/A  cosmology
C000341   33.43468   -5.62559    900.0   1  23.84  N/A  cosmology
C000342   33.44674   -5.62465    900.0   1  23.58  N/A  cosmology
C000343   33.38801   -5.61557    900.0   1  24.06  N/A  cosmology
C000344   33.44928   -5.61385    900.0   1  23.62  N/A  cosmology
C000345   33.43575   -5.61047    900.0   1  23.45  N/A  cosmology
C000346   33.45857   -5.60858    900.0   1  24.01  N/A  cosmology
C000347   33.43356   -5.59854    900.0   1  22.90  N/A  cosmology
C000348   33.45293   -5.59027    900.0   1  24.25  N/A  cosmology
C000349   33.38622   -5.58113    900.0   1  24.13  N/A  cosmology
C000350   33.44027   -5.58084    900.0   1  24.18  N/A  cosmology
C000351   33.45600   -5.58031    900.0   1  23.02  N/A  cosmology
C000352   33.41603   -5.57796    900.0   1  23.81  N/A  cosmology
C000353   33.46116   -5.57330    900.0   1  24.14  N/A  cosmology
C000354   33.41088   -5.56346    900.0   1  22.98  N/A  cosmology
C000355   33.44312   -5.56082    900.0   1  24.14  N/A  cosmology
C000356   33.46609   -5.55048    900.0   1  23.61  N/A  cosmology
C000357   33.41492   -5.54541    900.0   1  24.02  N/A  cosmology
C000358   33.38941   -5.54188    900.0   1  24.20  N/A  cosmology
